Mouse ID,Timepoint,Tumor Volume (mm3),Metastatic Sites,Drug Regimen,Sex,Age_months,Weight (g),Is Duplicate,Tumor Volume (mm3)_y,Metastatic Sites_y,Drug Regimen_y,Sex_y,Age_months_y,Weight (g)_y,Is Duplicate_y
a203,45,67.97341878,2,Infubinol,Female,20,23,False,67.97341878,2,Infubinol,Female,20,23,False
a251,45,65.52574285,1,Infubinol,Female,21,25,False,65.52574285,1,Infubinol,Female,21,25,False
a262,45,70.71762058,4,Placebo,Female,17,29,False,70.71762058,4,Placebo,Female,17,29,False
a275,45,62.99935619,3,Ceftamin,Female,20,28,False,62.99935619,3,Ceftamin,Female,20,28,False
a366,30,63.44068627,1,Stelasyn,Female,16,29,False,63.44068627,1,Stelasyn,Female,16,29,False
a401,45,66.79415599,4,Zoniferol,Female,8,25,False,66.79415599,4,Zoniferol,Female,8,25,False
a411,45,45.46667714,1,Ramicane,Male,3,22,False,38.407618299999996,1,Ramicane,Male,3,22,False
a444,45,45.0,0,Ramicane,Female,10,25,False,43.04754260000001,0,Ramicane,Female,10,25,False
a457,10,49.78341894,0,Ketapril,Female,11,30,False,49.78341894,0,Ketapril,Female,11,30,False
a492,45,60.12201052,1,Stelasyn,Male,20,25,False,60.12201052,1,Stelasyn,Male,20,25,False
a520,45,45.0,1,Ramicane,Male,13,21,False,38.81036633,1,Ramicane,Male,13,21,False
a577,30,57.03186187,2,Infubinol,Female,6,25,False,57.03186187,2,Infubinol,Female,6,25,False
a644,45,46.91089166,1,Ramicane,Female,7,17,False,32.97852192,1,Ramicane,Female,7,17,False
a685,45,66.08306589,3,Infubinol,Male,8,30,False,66.08306589,3,Infubinol,Male,8,30,False
a699,45,62.19141437,1,Propriva,Female,5,28,False,62.19141437,1,Propriva,Female,5,28,False
a788,30,60.41370908,1,Zoniferol,Male,5,30,False,60.41370908,1,Zoniferol,Male,5,30,False
a818,45,74.99776443,2,Naftisol,Female,12,28,False,74.99776443,2,Naftisol,Female,12,28,False
a897,45,72.25596306,4,Placebo,Male,7,28,False,72.25596306,4,Placebo,Male,7,28,False
a963,45,62.76509317,1,Stelasyn,Female,23,27,False,62.76509317,1,Stelasyn,Female,23,27,False
b128,45,45.65133131,2,Capomulin,Female,9,22,False,38.98287774,2,Capomulin,Female,9,22,False
b313,25,55.74514628,1,Zoniferol,Male,12,27,False,55.74514628,1,Zoniferol,Male,12,27,False
b447,0,45.0,0,Ceftamin,Male,2,30,False,45.0,0,Ceftamin,Male,2,30,False
b487,25,56.05774909,1,Ceftamin,Female,6,28,False,56.05774909,1,Ceftamin,Female,6,28,False
b559,45,73.05136339,1,Naftisol,Male,20,26,False,73.05136339,1,Naftisol,Male,20,26,False
b742,45,45.0,0,Capomulin,Male,7,21,False,38.93963263,0,Capomulin,Male,7,21,False
b759,30,55.74282869,1,Ceftamin,Female,12,25,False,55.74282869,1,Ceftamin,Female,12,25,False
b879,45,72.55523894,2,Stelasyn,Female,4,26,False,72.55523894,2,Stelasyn,Female,4,26,False
c139,45,72.2267309,2,Infubinol,Male,11,28,False,72.2267309,2,Infubinol,Male,11,28,False
c264,45,67.94212107,2,Zoniferol,Female,11,27,False,67.94212107,2,Zoniferol,Female,11,27,False
c282,45,65.81516535,2,Placebo,Male,12,27,False,65.81516535,2,Placebo,Male,12,27,False
c302,45,64.57522157,4,Zoniferol,Female,10,29,False,64.57522157,4,Zoniferol,Female,10,29,False
c326,5,45.0,0,Infubinol,Female,18,25,False,36.321345799999996,0,Infubinol,Female,18,25,False
c402,45,74.04039018,3,Stelasyn,Female,1,27,False,74.04039018,3,Stelasyn,Female,1,27,False
c458,30,45.72227949,2,Ramicane,Female,23,20,False,38.34200823,2,Ramicane,Female,23,20,False
c559,45,61.84005842,4,Zoniferol,Female,19,28,False,61.84005842,4,Zoniferol,Female,19,28,False
c580,30,58.04656941,3,Ketapril,Male,22,25,False,58.04656941,3,Ketapril,Male,22,25,False
c757,45,69.04284082,3,Placebo,Male,9,27,False,69.04284082,3,Placebo,Male,9,27,False
c758,45,46.94094512,1,Ramicane,Male,9,17,False,33.39765251,1,Ramicane,Male,9,17,False
c766,45,69.82314577,4,Placebo,Female,13,26,False,69.82314577,4,Placebo,Female,13,26,False
c819,40,62.17570465,1,Ketapril,Male,21,25,False,62.17570465,1,Ketapril,Male,21,25,False
c832,45,65.41595451,3,Ketapril,Male,18,29,False,65.41595451,3,Ketapril,Male,18,29,False
c895,30,60.96971133,2,Infubinol,Female,7,29,False,60.96971133,2,Infubinol,Female,7,29,False
c927,40,64.18322918,4,Propriva,Female,4,26,False,64.18322918,4,Propriva,Female,4,26,False
d133,0,45.0,0,Zoniferol,Male,5,30,False,45.0,0,Zoniferol,Male,5,30,False
d164,10,47.47464468,1,Zoniferol,Male,21,28,False,47.47464468,1,Zoniferol,Male,21,28,False
d251,45,45.0,2,Ramicane,Female,8,19,False,37.31123552,2,Ramicane,Female,8,19,False
d474,40,60.23373278,1,Ketapril,Male,18,27,False,60.23373278,1,Ketapril,Male,18,27,False
e213,45,63.1056963,4,Naftisol,Male,8,27,False,63.1056963,4,Naftisol,Male,8,27,False
e227,45,73.21293851,3,Placebo,Male,1,30,False,73.21293851,3,Placebo,Male,1,30,False
e291,25,55.1389525,2,Naftisol,Female,14,29,False,55.1389525,2,Naftisol,Female,14,29,False
e476,45,62.43540402,1,Infubinol,Male,23,26,False,62.43540402,1,Infubinol,Male,23,26,False
e584,45,68.3597767,4,Naftisol,Male,9,27,False,68.3597767,4,Naftisol,Male,9,27,False
e662,45,46.40908385,2,Ramicane,Male,8,24,False,40.65900627,2,Ramicane,Male,8,24,False
f129,15,49.98830246,1,Zoniferol,Female,11,29,False,49.98830246,1,Zoniferol,Female,11,29,False
f234,35,57.74875831,2,Stelasyn,Male,14,28,False,57.74875831,2,Stelasyn,Male,14,28,False
f278,5,48.19457788,0,Ketapril,Male,12,30,False,48.19457788,0,Ketapril,Male,12,30,False
f345,45,60.91876652,1,Infubinol,Male,23,26,False,60.91876652,1,Infubinol,Male,23,26,False
f394,5,47.03309963,0,Zoniferol,Male,19,30,False,47.03309963,0,Zoniferol,Male,19,30,False
f436,15,48.72207785,2,Ceftamin,Female,3,25,False,48.72207785,2,Ceftamin,Female,3,25,False
f545,45,73.32443228,1,Zoniferol,Female,20,26,False,73.32443228,1,Zoniferol,Female,20,26,False
f932,0,45.0,0,Ketapril,Male,15,29,False,45.0,0,Ketapril,Male,15,29,False
f966,20,45.0,0,Capomulin,Male,16,17,False,30.48598484,0,Capomulin,Male,16,17,False
f993,20,52.07951009,1,Naftisol,Male,21,28,False,52.07951009,1,Naftisol,Male,21,28,False
g107,35,71.90511721,0,Ketapril,Female,2,29,False,71.90511721,0,Ketapril,Female,2,29,False
g288,45,46.30400254,1,Capomulin,Male,3,19,False,37.07402422,1,Capomulin,Male,3,19,False
g296,45,68.16319517,4,Zoniferol,Female,14,29,False,68.16319517,4,Zoniferol,Female,14,29,False
g316,45,46.80922469,2,Capomulin,Female,22,22,False,40.1592203,2,Capomulin,Female,22,22,False
g497,45,69.87225079,2,Ketapril,Male,19,28,False,69.87225079,2,Ketapril,Male,19,28,False
g558,40,61.77496268,4,Propriva,Male,8,29,False,61.77496268,4,Propriva,Male,8,29,False
g570,45,70.49278763,2,Propriva,Male,16,29,False,70.49278763,2,Propriva,Male,16,29,False
g791,45,45.85153062,1,Ramicane,Male,11,16,False,29.12847181,1,Ramicane,Male,11,16,False
g867,15,51.06041924,1,Stelasyn,Female,9,25,False,51.06041924,1,Stelasyn,Female,9,25,False
g989,35,62.57087961,2,Propriva,Female,21,26,False,62.57087961,2,Propriva,Female,21,26,False
h246,45,74.10408567,2,Ketapril,Male,13,30,False,74.10408567,2,Ketapril,Male,13,30,False
h333,30,55.45528975,2,Stelasyn,Male,21,27,False,55.45528975,2,Stelasyn,Male,21,27,False
h428,0,45.0,0,Ketapril,Female,1,27,False,45.0,0,Ketapril,Female,1,27,False
h531,5,47.784681799999994,0,Ceftamin,Male,5,27,False,47.784681799999994,0,Ceftamin,Male,5,27,False
i177,45,45.0,3,Ramicane,Male,10,18,False,33.56240217,3,Ramicane,Male,10,18,False
i334,45,45.0,2,Ramicane,Female,8,20,False,36.37451039,2,Ramicane,Female,8,20,False
i386,40,67.28962147,4,Infubinol,Female,23,29,False,67.28962147,4,Infubinol,Female,23,29,False
i477,10,47.52063206,0,Placebo,Female,3,30,False,47.52063206,0,Placebo,Female,3,30,False
i557,45,47.68596303,1,Capomulin,Female,1,24,False,47.68596303,1,Capomulin,Female,1,24,False
i635,45,58.63340414,3,Propriva,Male,21,26,False,58.63340414,3,Propriva,Male,21,26,False
i669,25,53.30318455,2,Placebo,Female,18,27,False,53.30318455,2,Placebo,Female,18,27,False
i738,45,45.59568527,2,Capomulin,Female,23,20,False,37.31184577,2,Capomulin,Female,23,20,False
i901,45,65.34181087,0,Stelasyn,Male,23,29,False,65.34181087,0,Stelasyn,Male,23,29,False
j119,45,48.15820939,1,Capomulin,Female,7,23,False,38.125164399999996,1,Capomulin,Female,7,23,False
j235,20,52.94290169,1,Placebo,Male,6,30,False,52.94290169,1,Placebo,Male,6,30,False
j246,35,46.408361299999996,1,Capomulin,Female,21,21,False,38.75326548,1,Capomulin,Female,21,21,False
j296,45,61.84902336,3,Ceftamin,Female,24,30,False,61.84902336,3,Ceftamin,Female,24,30,False
j365,45,64.29408493,2,Zoniferol,Male,24,28,False,64.29408493,2,Zoniferol,Male,24,28,False
j755,45,69.56362076,1,Naftisol,Male,23,27,False,69.56362076,1,Naftisol,Male,23,27,False
j913,45,45.25253427,1,Ramicane,Female,4,17,False,31.56046955,1,Ramicane,Female,4,17,False
j984,45,70.65383162,1,Stelasyn,Female,2,30,False,70.65383162,1,Stelasyn,Female,2,30,False
j989,45,46.34383237,1,Ramicane,Male,8,19,False,36.13485243,1,Ramicane,Male,8,19,False
k210,45,68.92318457,3,Ceftamin,Male,15,28,False,68.92318457,3,Ceftamin,Male,15,28,False
k382,45,73.71561899999999,4,Ketapril,Male,22,29,False,73.71561899999999,4,Ketapril,Male,22,29,False
k403,45,45.0,1,Ramicane,Male,21,16,False,22.05012627,1,Ramicane,Male,21,16,False
k483,45,66.19691151,3,Infubinol,Female,20,30,False,66.19691151,3,Infubinol,Female,20,30,False
k510,20,52.10557382,1,Stelasyn,Female,8,27,False,52.10557382,1,Stelasyn,Female,8,27,False
k603,20,50.18010935,0,Propriva,Male,2,27,False,50.18010935,0,Propriva,Male,2,27,False
k754,20,52.69342276,1,Zoniferol,Female,8,26,False,52.69342276,1,Zoniferol,Female,8,26,False
k804,35,62.11727887,2,Infubinol,Female,23,29,False,62.11727887,2,Infubinol,Female,23,29,False
k862,45,69.29914907,4,Stelasyn,Female,13,25,False,69.29914907,4,Stelasyn,Female,13,25,False
k894,45,60.75270417,4,Zoniferol,Female,13,29,False,60.75270417,4,Zoniferol,Female,13,29,False
l215,10,53.653969599999996,1,Propriva,Male,10,29,False,53.653969599999996,1,Propriva,Male,10,29,False
l264,10,50.65958094,0,Ketapril,Female,15,30,False,50.65958094,0,Ketapril,Female,15,30,False
l471,45,67.74866174,1,Ceftamin,Female,7,28,False,67.74866174,1,Ceftamin,Female,7,28,False
l490,30,57.91838132,3,Ceftamin,Male,24,26,False,57.91838132,3,Ceftamin,Male,24,26,False
l509,45,48.07045162,3,Capomulin,Male,17,21,False,41.48300765,3,Capomulin,Male,17,21,False
l558,10,46.78453491,0,Ceftamin,Female,13,30,False,46.78453491,0,Ceftamin,Female,13,30,False
l661,45,59.85195552,3,Ceftamin,Male,18,26,False,59.85195552,3,Ceftamin,Male,18,26,False
l700,45,63.94664044,1,Naftisol,Female,18,27,False,63.94664044,1,Naftisol,Female,18,27,False
l725,45,76.66881742,3,Naftisol,Female,8,26,False,76.66881742,3,Naftisol,Female,8,26,False
l733,45,64.29983003,1,Ceftamin,Female,4,30,False,64.29983003,1,Ceftamin,Female,4,30,False
l872,0,45.0,0,Placebo,Male,19,30,False,45.0,0,Placebo,Male,19,30,False
l897,45,46.15473721,1,Capomulin,Male,17,19,False,38.84687569,1,Capomulin,Male,17,19,False
m133,25,54.08243662,2,Naftisol,Female,2,26,False,54.08243662,2,Naftisol,Female,2,26,False
m269,45,75.12368955,1,Stelasyn,Female,22,28,False,75.12368955,1,Stelasyn,Female,22,28,False
m331,15,52.11008758,1,Zoniferol,Female,19,26,False,52.11008758,1,Zoniferol,Female,19,26,False
m546,45,45.0,1,Ramicane,Male,18,16,False,30.56462509,1,Ramicane,Male,18,16,False
m550,45,69.25350312,4,Ketapril,Male,18,28,False,69.25350312,4,Ketapril,Male,18,28,False
m601,45,45.0,1,Capomulin,Male,22,17,False,28.43096411,1,Capomulin,Male,22,17,False
m650,45,73.90139912,4,Ketapril,Male,15,27,False,73.90139912,4,Ketapril,Male,15,27,False
m756,5,47.01036401,1,Infubinol,Male,19,30,False,47.01036401,1,Infubinol,Male,19,30,False
m957,45,46.414517700000005,1,Capomulin,Female,3,19,False,33.32909778,1,Capomulin,Female,3,19,False
n304,45,63.58639514,4,Naftisol,Male,9,26,False,63.58639514,4,Naftisol,Male,9,26,False
n364,45,45.52187471,1,Ramicane,Male,4,17,False,31.09533505,1,Ramicane,Male,4,17,False
n482,0,45.0,0,Propriva,Female,4,29,False,45.0,0,Propriva,Female,4,29,False
n630,5,46.09909969,0,Propriva,Female,15,29,False,46.09909969,0,Propriva,Female,15,29,False
n671,30,60.16518046,0,Infubinol,Male,18,25,False,60.16518046,0,Infubinol,Male,18,25,False
n678,10,49.14570866,1,Propriva,Male,5,29,False,49.14570866,1,Propriva,Male,5,29,False
n763,40,58.01114583,4,Placebo,Female,16,25,False,58.01114583,4,Placebo,Female,16,25,False
n923,40,66.22960554,3,Ketapril,Male,19,30,False,66.22960554,3,Ketapril,Male,19,30,False
n967,15,49.82500362,1,Zoniferol,Male,11,27,False,49.82500362,1,Zoniferol,Male,11,27,False
o287,45,59.74190064,4,Ceftamin,Male,2,28,False,59.74190064,4,Ceftamin,Male,2,28,False
o302,30,62.03059364,1,Placebo,Female,2,29,False,62.03059364,1,Placebo,Female,2,29,False
o331,45,78.56701362,4,Ketapril,Male,24,30,False,78.56701362,4,Ketapril,Male,24,30,False
o523,10,47.0810859,1,Propriva,Female,6,25,False,47.0810859,1,Propriva,Female,6,25,False
o562,45,72.45542116,2,Propriva,Female,4,25,False,72.45542116,2,Propriva,Female,4,25,False
o725,15,50.01507902,1,Naftisol,Male,4,26,False,50.01507902,1,Naftisol,Male,4,26,False
o795,45,73.05945435,4,Placebo,Female,20,26,False,73.05945435,4,Placebo,Female,20,26,False
o809,35,55.62942846,1,Infubinol,Male,3,25,False,55.62942846,1,Infubinol,Male,3,25,False
o813,5,45.69933088,0,Infubinol,Male,24,28,False,45.69933088,0,Infubinol,Male,24,28,False
o848,0,45.0,0,Stelasyn,Female,14,27,False,45.0,0,Stelasyn,Female,14,27,False
o926,45,62.32796606,4,Zoniferol,Male,15,29,False,62.32796606,4,Zoniferol,Male,15,29,False
o973,40,64.48781246,2,Ketapril,Female,11,29,False,64.48781246,2,Ketapril,Female,11,29,False
p136,45,63.48869678,2,Zoniferol,Female,5,28,False,63.48869678,2,Zoniferol,Female,5,28,False
p189,45,75.2949359,4,Ketapril,Male,8,28,False,75.2949359,4,Ketapril,Male,8,28,False
p310,25,55.34183416,2,Propriva,Male,6,26,False,55.34183416,2,Propriva,Male,6,26,False
p387,40,69.03887618,1,Stelasyn,Male,3,30,False,69.03887618,1,Stelasyn,Male,3,30,False
p438,45,61.43389223,1,Ceftamin,Female,11,26,False,61.43389223,1,Ceftamin,Female,11,26,False
p981,35,59.13102297,1,Stelasyn,Male,20,29,False,59.13102297,1,Stelasyn,Male,20,29,False
q119,10,51.23660557,0,Ketapril,Male,17,30,False,51.23660557,0,Ketapril,Male,17,30,False
q132,30,54.65654872,4,Infubinol,Female,1,30,False,54.65654872,4,Infubinol,Female,1,30,False
q483,40,64.19234114,1,Ceftamin,Male,6,26,False,64.19234114,1,Ceftamin,Male,6,26,False
q511,45,68.61106075,3,Zoniferol,Female,2,28,False,68.61106075,3,Zoniferol,Female,2,28,False
q582,35,53.71315792,2,Placebo,Male,5,30,False,53.71315792,2,Placebo,Male,5,30,False
q597,45,45.76611104,2,Ramicane,Male,20,25,False,45.22086888,2,Ramicane,Male,20,25,False
q610,35,46.58543347,2,Ramicane,Female,18,21,False,36.56165229,2,Ramicane,Female,18,21,False
q633,45,70.82779631,2,Zoniferol,Male,12,25,False,70.82779631,2,Zoniferol,Male,12,25,False
q787,45,66.09647477,3,Placebo,Male,17,27,False,66.09647477,3,Placebo,Male,17,27,False
r107,30,58.40647256,1,Propriva,Female,2,28,False,58.40647256,1,Propriva,Female,2,28,False
r157,15,46.53920617,0,Capomulin,Male,22,25,False,46.53920617,0,Capomulin,Male,22,25,False
r554,45,45.78174579,3,Capomulin,Female,8,17,False,32.37735684,3,Capomulin,Female,8,17,False
r604,45,62.67075904,3,Naftisol,Male,7,30,False,62.67075904,3,Naftisol,Male,7,30,False
r701,45,69.77854407,1,Naftisol,Male,21,25,False,69.77854407,1,Naftisol,Male,21,25,False
r811,45,45.62580225,1,Ramicane,Male,9,19,False,37.22565033,1,Ramicane,Male,9,19,False
r850,15,50.21860469,1,Placebo,Male,5,30,False,50.21860469,1,Placebo,Male,5,30,False
r921,30,45.56821083,1,Ramicane,Female,5,25,False,43.41938077,1,Ramicane,Female,5,25,False
r944,45,47.37342325,2,Capomulin,Male,12,25,False,41.58152074,2,Capomulin,Male,12,25,False
s121,25,55.65068132,2,Infubinol,Male,23,26,False,55.65068132,2,Infubinol,Male,23,26,False
s141,30,55.84141007,1,Propriva,Male,8,25,False,55.84141007,1,Propriva,Male,8,25,False
s152,25,64.11914213,2,Placebo,Female,4,30,False,64.11914213,2,Placebo,Female,4,30,False
s166,10,49.00012468,0,Placebo,Male,19,27,False,49.00012468,0,Placebo,Male,19,27,False
s185,45,45.0,1,Capomulin,Female,3,17,False,23.34359787,1,Capomulin,Female,3,17,False
s187,30,60.00878263,2,Propriva,Male,22,25,False,60.00878263,2,Propriva,Male,22,25,False
s337,45,62.10965102,4,Zoniferol,Male,14,27,False,62.10965102,4,Zoniferol,Male,14,27,False
s508,45,45.0,0,Ramicane,Male,1,17,False,30.27623175,0,Ramicane,Male,1,17,False
s565,45,72.58896447,2,Stelasyn,Female,3,29,False,72.58896447,2,Stelasyn,Female,3,29,False
s619,5,46.60226878,0,Stelasyn,Male,22,30,False,46.60226878,0,Stelasyn,Male,22,30,False
s710,45,45.0,1,Capomulin,Female,1,23,False,40.72857787,1,Capomulin,Female,1,23,False
t198,45,64.91136268,4,Propriva,Male,22,26,False,64.91136268,4,Propriva,Male,22,26,False
t451,45,68.7116302,1,Stelasyn,Male,8,29,False,68.7116302,1,Stelasyn,Male,8,29,False
t565,45,46.74900552,0,Capomulin,Female,20,17,False,34.45529799,0,Capomulin,Female,20,17,False
t573,0,45.0,0,Ceftamin,Female,15,27,False,45.0,0,Ceftamin,Female,15,27,False
t718,45,63.42369517,4,Placebo,Female,10,30,False,63.42369517,4,Placebo,Female,10,30,False
t724,45,75.11328801,2,Naftisol,Female,2,25,False,75.11328801,2,Naftisol,Female,2,25,False
t994,20,56.52795159,1,Placebo,Male,14,30,False,56.52795159,1,Placebo,Male,14,30,False
u149,25,52.92534846,0,Ceftamin,Male,24,29,False,52.92534846,0,Ceftamin,Male,24,29,False
u153,0,45.0,0,Ceftamin,Female,11,25,False,45.0,0,Ceftamin,Female,11,25,False
u196,45,47.62281636,3,Ramicane,Male,18,25,False,40.66771292,3,Ramicane,Male,18,25,False
u327,45,66.26880133,2,Ketapril,Male,17,25,False,66.26880133,2,Ketapril,Male,17,25,False
u364,45,47.21219992,3,Capomulin,Male,18,17,False,31.02392294,3,Capomulin,Male,18,17,False
u946,20,49.11004966,1,Propriva,Male,5,30,False,49.11004966,1,Propriva,Male,5,30,False
v199,0,45.0,0,Naftisol,Female,17,29,False,45.0,0,Naftisol,Female,17,29,False
v289,25,56.72009545,0,Ketapril,Female,3,26,False,56.72009545,0,Ketapril,Female,3,26,False
v295,40,65.46607444,3,Naftisol,Female,2,27,False,65.46607444,3,Naftisol,Female,2,27,False
v339,5,46.25011212,0,Infubinol,Male,20,26,False,46.25011212,0,Infubinol,Male,20,26,False
v409,10,50.64903842,1,Placebo,Female,16,25,False,50.64903842,1,Placebo,Female,16,25,False
v603,35,63.18943184,1,Ketapril,Female,22,30,False,63.18943184,1,Ketapril,Female,22,30,False
v719,20,54.04860769,1,Infubinol,Female,17,30,False,54.04860769,1,Infubinol,Female,17,30,False
v764,15,49.41262418,2,Stelasyn,Female,5,30,False,49.41262418,2,Stelasyn,Female,5,30,False
v766,15,51.54243058,1,Infubinol,Male,16,27,False,51.54243058,1,Infubinol,Male,16,27,False
v835,20,51.29654266,2,Naftisol,Male,7,29,False,51.29654266,2,Naftisol,Male,7,29,False
v923,45,45.70443431,2,Capomulin,Female,19,21,False,40.65812366,2,Capomulin,Female,19,21,False
v989,10,52.61468889,1,Placebo,Male,4,25,False,52.61468889,1,Placebo,Male,4,25,False
v991,45,70.16774899,4,Propriva,Female,10,30,False,70.16774899,4,Propriva,Female,10,30,False
w140,5,47.71795156,0,Zoniferol,Female,19,30,False,47.71795156,0,Zoniferol,Female,19,30,False
w150,10,45.0,0,Capomulin,Male,23,23,False,39.95234669,0,Capomulin,Male,23,23,False
w151,45,67.52748237,3,Ceftamin,Male,24,25,False,67.52748237,3,Ceftamin,Male,24,25,False
w167,35,68.13428817,0,Placebo,Female,6,28,False,68.13428817,0,Placebo,Female,6,28,False
w193,20,50.00513807,0,Infubinol,Male,22,30,False,50.00513807,0,Infubinol,Male,22,30,False
w350,45,64.95756185,2,Propriva,Male,7,26,False,64.95756185,2,Propriva,Male,7,26,False
w422,45,67.98953001,4,Ketapril,Female,18,26,False,67.98953001,4,Ketapril,Female,18,26,False
w540,25,52.60026955,2,Stelasyn,Female,8,26,False,52.60026955,2,Stelasyn,Female,8,26,False
w575,45,68.40128593,3,Zoniferol,Female,16,28,False,68.40128593,3,Zoniferol,Female,16,28,False
w584,30,58.26844248,1,Infubinol,Male,3,29,False,58.26844248,1,Infubinol,Male,3,29,False
w678,5,45.0,0,Ramicane,Female,5,24,False,43.16637266,0,Ramicane,Female,5,24,False
w697,35,63.68904216,3,Stelasyn,Female,14,30,False,63.68904216,3,Stelasyn,Female,14,30,False
w746,5,49.45327005,0,Propriva,Male,1,26,False,49.45327005,0,Propriva,Male,1,26,False
w914,45,45.89372032,2,Capomulin,Male,24,21,False,36.04104736,2,Capomulin,Male,24,21,False
x111,10,49.12296898,1,Propriva,Female,24,27,False,49.12296898,1,Propriva,Female,24,27,False
x209,10,48.92989543,0,Propriva,Female,7,29,False,48.92989543,0,Propriva,Female,7,29,False
x226,0,45.0,0,Ceftamin,Male,23,28,False,45.0,0,Ceftamin,Male,23,28,False
x264,40,63.28328821,4,Naftisol,Female,21,27,False,63.28328821,4,Naftisol,Female,21,27,False
x336,0,45.0,0,Naftisol,Female,4,29,False,45.0,0,Naftisol,Female,4,29,False
x401,45,45.47375302,0,Capomulin,Female,16,15,False,28.48403281,0,Capomulin,Female,16,15,False
x402,45,61.61960615,3,Stelasyn,Male,21,28,False,61.61960615,3,Stelasyn,Male,21,28,False
x581,45,64.63494887,3,Ceftamin,Female,19,28,False,64.63494887,3,Ceftamin,Female,19,28,False
x613,15,48.0776464,0,Zoniferol,Female,2,29,False,48.0776464,0,Zoniferol,Female,2,29,False
x773,45,58.63497149,4,Placebo,Female,21,30,False,58.63497149,4,Placebo,Female,21,30,False
x822,45,61.38666032,3,Ceftamin,Male,3,29,False,61.38666032,3,Ceftamin,Male,3,29,False
x930,25,53.72610129999999,0,Naftisol,Male,13,26,False,53.72610129999999,0,Naftisol,Male,13,26,False
y163,45,67.68556862,3,Infubinol,Female,17,27,False,67.68556862,3,Infubinol,Female,17,27,False
y260,45,62.90944062,4,Ketapril,Female,7,25,False,62.90944062,4,Ketapril,Female,7,25,False
y449,15,46.37809248,0,Ramicane,Male,19,24,False,44.18345092,0,Ramicane,Male,19,24,False
y478,45,66.84263453,1,Placebo,Female,3,25,False,66.84263453,1,Placebo,Female,3,25,False
y601,5,48.47500273,1,Naftisol,Female,23,25,False,48.47500273,1,Naftisol,Female,23,25,False
y769,45,68.59474498,4,Ceftamin,Female,6,27,False,68.59474498,4,Ceftamin,Female,6,27,False
y793,45,45.0,2,Capomulin,Male,17,17,False,31.896238399999998,2,Capomulin,Male,17,17,False
y865,45,64.72983655,3,Ceftamin,Male,23,26,False,64.72983655,3,Ceftamin,Male,23,26,False
z234,5,46.12935706,1,Naftisol,Female,19,27,False,46.12935706,1,Naftisol,Female,19,27,False
z314,5,45.93471217,0,Stelasyn,Female,21,28,False,45.93471217,0,Stelasyn,Female,21,28,False
z435,10,48.71066147,0,Propriva,Female,12,26,False,48.71066147,0,Propriva,Female,12,26,False
z578,45,45.0,0,Ramicane,Male,11,16,False,30.63869575,0,Ramicane,Male,11,16,False
z581,45,62.75445141,3,Infubinol,Female,24,25,False,62.75445141,3,Infubinol,Female,24,25,False
z795,45,65.74107029,3,Naftisol,Female,13,29,False,65.74107029,3,Naftisol,Female,13,29,False
z969,45,73.86784476,4,Naftisol,Male,9,30,False,73.86784476,4,Naftisol,Male,9,30,False
